Study_ID	package_version	download_method	title	description	experiment_type	pubmed_id	release_date	organism	n_sdrf_rows	n_sample_ids	factor_fields	protocol_names
E-MTAB-9330	1.64.0	ArrayExpress::getAE(type = 'mage')	mRNA-Seq from control cells and two clones of Flp-In-T-REx-293 cells modified via CRISPR-Cas9 to knockout SMG7 in combination to knockdowns of control, SMG5, and SMG6	case control design; genetic modification design; Mature mRNAs undergo quality control during translation that may lead to RNA degradation by triggering the nonsense mediated decay (NMD) pathway. Aberrant translation due to features such as the presence of a premature stop codon downstream on an exon-exon junction or an intron in the 3'UTR activates NMD. However, many of the features that lead to the activation of this pathway are unclear. UPF1, an RNA helicase, is the core NMD factor. UPF1 forms a multi-protein complex by recruiting a series of factors and other protein complexes in a process that depends on the UPF1 phosphorylation-dephosphorylation cycle. Among the factors recruited by UPF1, SMG5-SMG7 and SMG6 have critical importance in executing NMD. The SMG5-SMG7 heterodimer induces the exonucleolytic degradation of the mRNA, which depends on the recruitment of deadenylation factors. SMG6 has endonucleolytic activity and cleaves the targeted transcript close to the stop codon. The redundancy between the exonucleolytic and endonucleolytic paths to achieve degradation during NMD has been previously reported in the literature. To investigate the apparent redundancy between SMG5-SMG7 and SMG6 activity and to further understand the features that lead to the activation of NMD, we have generated two clones of SMG7 knockout human cells using CRISPR-Cas9. We generated mRNA-Sequencing data for control and both SMG7 KO clones with additional siRNA-mediated knockdown of Luciferase (Luc) as control, SMG5 or SMG6.	case control design; genetic modification design		2021-05-07	Homo sapiens; kidney	48	24	Factor Value[genotype]; Factor Value[RNA interference]	P-MTAB-98929; P-MTAB-98933; P-MTAB-98932; P-MTAB-98931; P-MTAB-98930
E-MTAB-10716	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of WT Flp-In T-REx 293, UPF3B knockout and UPF3A-UPF3B double knockout cell lines with additional siRNA-mediated control or UPF3B knockdowns	UPF3A and UPF3B are paralogous genes in human cells that are involved in the nonsense-mediated decay (NMD) pathway. NMD is a cellular quality control mechanism that monitors mRNAs during translation. Aberrant translation due to features such as the presence of a premature stop codon downstream on an exon-exon junction activates NMD and leads to the degradation of the mRNA. To investigate the role of UPF3B and UPF3A in NMD, we have generated UPF3B knockout (KO) and UPF3A-UPF3B double KO (dKO) human Flp-In T-REx 293 cells using CRISPR-Cas9. We generated RNA-Sequencing data for wildtype, UPF3B KO and UPF3A-UPF3B dKO cells with additional siRNA-mediated knockdown of Luciferase (Luc) as control or UPF3B.; case control design; genetic modification design	case control design; genetic modification design		2022-04-25	Homo sapiens; kidney	36	18	Factor Value[genotype]; Factor Value[RNA interference]	P-MTAB-112022; P-MTAB-112023; P-MTAB-112024; P-MTAB-112025; P-MTAB-112026
E-MTAB-8461	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of Flp-In T-REx 293, two clones of CRISPR-Cas9 mediated knockout of CASC3 and further CASC3 depletion via small interfering RNAs	case control design; genetic modification design; We report two knockouts of the CASC3 (Barentsz, MLN51) gene and further depletion of gene expression with small interfering RNAs (siRNAs). CASC3 is a component of the exon-junction complex (EJC) which is deposited upstream of splice junctions on the mRNA. The EJC core and peripheral interacting factors are involved in RNA splicing, export, translation and nonsense-mediated decay. Contrasting to the other factors that form the exon-junction complex, CASC3 individual role on these processes was relatively poorly understood in the literature. To further elucidate the role of CASC3 in these processes we have established 2 different CRISPR-Cas9 genetic knockouts (KO) of CASC3. We extracted the total RNA by using the NucleoSpin RNA Plus kit (Macherey-Nagel), and performed ribosomal depletion and strand-specific library preparation with the TruSeq Stranded Total RNA protocol with Ribo-Zero Gold. Sequencing of the KO clones as well as the KO clones treated with CASC3 siRNA was carried out with the Illumina NovaSeq6000 sequencer with 2×100bp, targeting approximately 50 million read-pairs per sample. By studying the RNA-Seq of the 4 conditions, one with minimal CASC3 expression (condition H) or and three with complete depletion of the protein expression (conditions H-KD, T, T-KD), we observed the up-regulation of known and novel nonsense mediated decay substrates, thus establishing CASC3 as a critical factor for efficient nonsense mediated decay of certain transcripts.	case control design; genetic modification design		2020-07-03	Homo sapiens	120	15	Factor Value[genotype]; Factor Value[RNA interference]	P-MTAB-90680; P-MTAB-90681; P-MTAB-90678; P-MTAB-90679
E-MTAB-13839	1.64.0	ArrayExpress::getAE(type = 'mage')	Initial Test-RNA-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus or C-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With these cell lines we wanted to assess the transcriptome-wide expression changes upon rapid depletion of UPF1, estimate the effects of auxin treatment and compare N-terminal versus C-terminal tagging. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for various time periods (0-12h). As controls, the parental cell line (with AtAFB2-mCherry in the AAVS1 locus) or untreated cells were used.; case control design; compound treatment design; genetic modification design; time series design	case control design; compound treatment design; genetic modification design; time series design		2025-09-01	Homo sapiens; colon	48	24	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-141162; P-MTAB-141163; P-MTAB-141164; P-MTAB-141165; P-MTAB-141166; P-MTAB-141167; P-MTAB-141168
E-MTAB-13788	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With this cell line we wanted to explore the time-resolved transcriptome-wide expression changes including the extent of NMD inhibition upon rapid depletion of UPF1. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for various time periods (0-48h). As controls, the parental cell line (with AtAFB2-mCherry in the AAVS1 locus) or untreated cells were used.; time series design; case control design; compound treatment design; genetic modification design	time series design; case control design; compound treatment design; genetic modification design		2025-09-01	Homo sapiens; colon	62	27	Factor Value[genotype]; Factor Value[compound]; Factor Value[time]; Factor Value[dose]	P-MTAB-140992; P-MTAB-140993; P-MTAB-140994; P-MTAB-140995; P-MTAB-140996; P-MTAB-140997; P-MTAB-140998
E-MTAB-13789	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of UPF1 recovery in human colorectal adenocarcinoma cell line HCT116 previously depleted via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we used an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With this experiment we wanted to explore the time-resolved transcriptome-wide expression changes upon recovery (re-expression) of UPF1 after 24-hour depletion of UPF1. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for 24 hours and the cells were incubated for various recovery time periods (0-48h) without IAA. As controls, untreated cells were used.; time series design; case control design; compound treatment design; genetic modification design	time series design; case control design; compound treatment design; genetic modification design		2025-09-01	Homo sapiens; colon	48	24	Factor Value[compound]; Factor Value[recovery]; Factor Value[dose]; Factor Value[time]	P-MTAB-156245; P-MTAB-156246; P-MTAB-156247; P-MTAB-156248; P-MTAB-156249; P-MTAB-156250; P-MTAB-156251
E-MTAB-13787	1.64.0	ArrayExpress::getAE(type = 'mage')	RiboMinus RNA-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With this experiment using rRNA depletion during library preparation, we wanted to explore the time-resolved transcriptome-wide expression changes, especially of non-poly(A) RNAs, upon rapid depletion of UPF1. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for two time periods (12h or 48h). As control, the parental cell line (with AtAFB2-mCherry in the AAVS1 locus) was used.; time series design; case control design; compound treatment design; genetic modification design	time series design; case control design; compound treatment design; genetic modification design		2025-09-01	Homo sapiens; colon	18	9	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-140758; P-MTAB-140759; P-MTAB-140760; P-MTAB-140761; P-MTAB-140762; P-MTAB-140763; P-MTAB-140764
E-MTAB-13829	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 or human embryonic kidney cell line HEK293 via the dTAG degron system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an dTAGV-1-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 or human embryonic kidney cell line HEK293 by tagging UPF1 at the N-terminus with an Myc-FKBP-tag (FKBP = FKBP12-F36V). With these cell lines we wanted to explore the transcriptome-wide expression changes including the extent of NMD inhibition upon rapid depletion of UPF1. To this end, depletion of UPF1 was induced with 0.25 µM dTAGV-1 for 12h. As controls, the parental cell line or untreated cells were used.; time series design; case control design; compound treatment design; genetic modification design	time series design; case control design; compound treatment design; genetic modification design		2025-09-01	Homo sapiens; kidney; colon	36	18	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-141324; P-MTAB-141325; P-MTAB-141326; P-MTAB-141327; P-MTAB-141328; P-MTAB-141329; P-MTAB-141330
E-MTAB-13836	1.64.0	ArrayExpress::getAE(type = 'mage')	SLAM-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). Using SLAM-Seq and this cell line, we wanted to explore the time-resolved RNA stability changes upon rapid depletion of UPF1. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for various time periods (0h, 12h and 24h) and the cells were labeled with 200 µM 4-thiouridine (4SU) the last 2 hours before harvesting. As controls, the parental cell line (with AtAFB2-mCherry in the AAVS1 locus) or unlabeled cells were used.; case control design; compound treatment design; time series design; genetic modification design	case control design; compound treatment design; time series design; genetic modification design		2025-09-01	Homo sapiens; colon	42	21	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]; Factor Value[compound2]; Factor Value[dose2]	P-MTAB-141156; P-MTAB-141157; P-MTAB-141158; P-MTAB-141159; P-MTAB-141160; P-MTAB-141161; P-MTAB-141921
E-MTAB-16399	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of SMG1-SMG8-SMG9 complex alterations in human osteosarcoma cell line U2OS	Nonsense-mediated mRNA decay (NMD) is a translation-dependent mRNA turnover pathway, which degrades transcripts containing premature termination codons. The execution of NMD requires the phosphorylation of N- and C-terminal tails of the key NMD factor UPF1, which thereby serve as binding platforms for the degradation factors SMG5, SMG6 and SMG7. UPF1 phosphorylation is mediated by the kinase SMG1, whose activity is regulated by a heterodimer consisting of SMG8 and SMG9. Recent work indicated that SMG9 functions as a bridge between SMG1 and SMG8, allowing the C-terminus of SMG8 to elicits its role of stabilizing the autoinhibitory state of SMG1. Here, we established SMG8- and SMG9-depleted human osteosarcoma U2OS cells (Flp-In-T-REx-U2OS). With these cell lines we wanted to explore the regulatory role of SMG8 and SMG9 for NMD execution. Furthermore, we tested the transcriptomic changes upon treatment of cells with the SMG1 inhibitor SMG1i, which functions as an ATP-competitive inhibitor and binds to the active site of SMG1. Cells were treated with 0, 0.1 or 1 μM SMG1i for 24 h. As controls, the U2OS (WT or KO) cells were treated with DMSO.; case control design; compound treatment design; genetic modification design	case control design; compound treatment design; genetic modification design		2026-06-26	Homo sapiens; tibia	54	27	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-161404; P-MTAB-161405; P-MTAB-161406; P-MTAB-161407; P-MTAB-161408; P-MTAB-161409; P-MTAB-161410
E-MTAB-13949	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of SMG1-SMG8-SMG9 complex alterations in human colorectal adenocarcinoma cell line HCT116	Nonsense-mediated mRNA decay (NMD) is a translation-dependent mRNA turnover pathway, which degrades transcripts containing premature termination codons. The execution of NMD requires the phosphorylation of N- and C-terminal tails of the key NMD factor UPF1, which thereby serve as binding platforms for the degradation factors SMG5, SMG6 and SMG7. UPF1 phosphorylation is mediated by the kinase SMG1, whose activity is regulated by a heterodimer consisting of SMG8 and SMG9. Recent work indicated that SMG9 functions as a bridge between SMG1 and SMG8, allowing the C-terminus of SMG8 to elicits its role of stabilizing the autoinhibitory state of SMG1. Here, we deleted the C-terminus of endogenous SMG8 in human colorectal adenocarcinoma cell line HCT116 via CRISPR-Cas9. In addition, we established SMG8- and SMG9-depleted cells. With these cell lines we wanted to explore the regulatory role of SMG8 and SMG9 for NMD execution. Furthermore, we tested the transcriptomic changes upon treatment of cells with the SMG1 inhibitor SMG1i, which functions as an ATP-competitive inhibitor and binds to the active site of SMG1. Cells were treated with 0, 0.1 or 1 μM SMG1i for 24 h. As controls, the HCT116 wildtype cells were treated with DMSO.; case control design; compound treatment design; genetic modification design	case control design; compound treatment design; genetic modification design		2025-12-31	Homo sapiens; colon	72	36	Factor Value[genotype]; Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-142806; P-MTAB-142807; P-MTAB-142808; P-MTAB-142809; P-MTAB-142810; P-MTAB-142811; P-MTAB-142812
E-MTAB-14755	1.64.0	ArrayExpress::getAE(type = 'mage')	RNA-Seq of SMG1 inhibition via SMG1i in human foreskin fibroblast (HFF) and human umbilical vein endothelial cells (HUVEC)	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The execution of NMD requires the phosphorylation of N- and C-terminal tails of the key NMD factor UPF1, which thereby serve as binding platforms for the degradation factors SMG5, SMG6 and SMG7. UPF1 phosphorylation is mediated by the kinase SMG1, which catalytic activity can be inhibited with the SMG1 inhibitor SMG1i, a small molecule that functions as an ATP-competitive inhibitor and binds to the active site of SMG1. We wanted to assess the transcriptome-wide expression changes upon inhibition of SMG1. To this end, we treated human foreskin fibroblast (HFF) and human umbilical vein endothelial cells (HUVEC) with 1 µM SMG1i inhibitor for 24h. As controls, cells were treated with DMSO for 24h.; case control design; time series design; compound treatment design	case control design; time series design; compound treatment design		2025-09-01	Homo sapiens; foreskin; umbilical vein	48	12	Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-150501; P-MTAB-150502; P-MTAB-150503; P-MTAB-150504; P-MTAB-150505; P-MTAB-150506; P-MTAB-150507
E-MTAB-14725	1.64.0	ArrayExpress::getAE(type = 'mage')	Long-read ONT-dRNA and PacBio Kinnex full-length RNA sequencing of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With this cell line and using long-read sequencing approaches (ONT-direct RNA sequencing [ONT-dRNA] and PacBio Kinnex full-length RNA sequencing) we wanted to explore the changes in transcript isoform composition upon rapid depletion of UPF1. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for 12h. As control untreated cells were used.; time series design; case control design; compound treatment design; genetic modification design	time series design; case control design; compound treatment design; genetic modification design		2025-06-01	Homo sapiens; colon	8	8	Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-160631; P-MTAB-160632; P-MTAB-160633; P-MTAB-160634; P-MTAB-160635; P-MTAB-160636; P-MTAB-160637; P-MTAB-160638; P-MTAB-160639; P-MTAB-160640
E-MTAB-13837	1.64.0	ArrayExpress::getAE(type = 'mage')	Ribo-Seq of UPF1 depletion in human colorectal adenocarcinoma cell line HCT116 via the auxin-inducible degron (AID) system	UPF1 is a multi-domain RNA helicase that constantly monitors the transcriptome by non-specifically binding to mRNAs, dissociating from non-target transcripts, and initiating degradation on selected target RNAs via multiple proposed pathways such as nonsense-mediated decay (NMD). NMD is a translation-coupled mechanism that targets mRNAs harboring a premature stop codon (PTC) for degradation, thereby serving as a quality control and gene regulatory pathway ensuring transcriptome integrity. The UPF1 gene is essential in cultured human cells and previous studies relied mostly on RNA interference to downregulate UPF1. Here we established an auxin-inducible UPF1 degron system in the human colorectal adenocarcinoma cell line HCT116 by first inserting the auxin receptor F-box protein-encoding AtAFB2-mCherry in the AAVS1 locus, followed by tagging UPF1 at the N-terminus with an V5-AID-tag (AID = miniIAA7 = AtIAA7 amino acids 37–104). With this cell lines we performed Ribo-Seq (ribosome footprinting) to assess the effects of UPF1 depletion on translation. To this end, depletion of UPF1 was induced with 500 µM indole-3-acetic acid (IAA) for 12h. As control untreated cells were used.; case control design; compound treatment design; time series design	case control design; compound treatment design; time series design		2025-09-01	Homo sapiens; colon	12	6	Factor Value[compound]; Factor Value[dose]; Factor Value[time]	P-MTAB-156184; P-MTAB-156185; P-MTAB-156186; P-MTAB-156187; P-MTAB-156188; P-MTAB-156189; P-MTAB-156190
